xmin,xmax,ymin,ymax,Object,label,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,weight_below,weight_right
1240,2102,133,458,DMmZXznqN /-1 of 1 -// std-in-remote,img,,0.0,-1,,0.0,-1, , 
104,191,133,176,Page,undefined,Invoice,43.0,6,1,64.5,2,MV,MH
202,222,133,176,1,undefined,Invoice,43.0,6,of,36.5,3,MV,NH
233,264,133,176,of,undefined,for,43.0,7,"1,",42.0,4,MV,NH
275,306,133,176,"1,",undefined,for,43.0,7,1-1/1,68.0,5,MV,MH
316,401,133,176,1-1/1,undefined,INV-6454,43.0,8,,0.0,-1,MV, 
104,222,176,219,Invoice,undefined,Retail,47.0,10,for,91.5,7,MV,MH
233,276,176,219,for,undefined,/,47.0,11,INV-6454,111.5,8,MV,MH
287,445,176,219,INV-6454,undefined,TaxInvoice,47.0,12,21/01/15,162.5,9,MV,FH
456,601,176,219,21/01/15,undefined,Cash,47.0,14,,0.0,-1,MV, 
104,217,220,269,Retail,undefined,Sold,117.0,16,/,74.0,11,FV,MH
229,240,220,269,/,undefined,By,117.0,17,TaxInvoice,125.0,12,FV,MH
252,467,220,269,TaxInvoice,undefined,RUE,201.0,22,/,125.0,13,FV,MH
479,490,220,269,/,undefined,,0.0,-1,Cash,68.0,14, ,MH
502,603,220,269,Cash,undefined,,0.0,-1,Memorandum,199.0,15, ,FH
615,888,220,269,Memorandum,undefined,,0.0,-1,,0.0,-1, , 
104,194,337,386,Sold,undefined,T,43.0,18,By,83.5,17,MV,MH
206,259,337,386,By,undefined,GRANDE,84.0,21,,0.0,-1,MV, 
104,126,383,426,T,SN,71,41.0,20,O,36.5,19,MV,NH
137,166,383,426,O,SN,71,41.0,20,,0.0,-1,MV, 
104,145,424,467,71,SA,71100,42.0,23,GRANDE,111.5,21,MV,MH
156,316,424,467,GRANDE,SA,CHALON,42.0,24,RUE,130.5,22,MV,MH
327,406,424,467,RUE,SA,CHALON,42.0,24,,0.0,-1,MV, 
104,208,466,509,71100,SA,No,167.0,27,CHALON,140.0,24,FV,MH
218,374,466,509,CHALON,SA,Intracomm,167.0,29,SUR,128.5,25,FV,MH
385,464,466,509,SUR,SA,Intracomm,167.0,29,SAONE,116.0,26,FV,MH
475,606,466,509,SAONE,SA,FR,167.0,30,,0.0,-1,FV, 
104,151,633,676,No,SVAT,CST,42.0,35,identif,84.5,28,MV,MH
162,262,633,676,identif,SVAT,CST,42.0,35,Intracomm,148.5,29,MV,MH
272,449,633,676,Intracomm,SVAT,FR,42.0,37,FR,124.0,30,MV,MH
460,509,633,676,FR,SVAT,039,42.0,39,92,56.0,31,MV,MH
520,561,633,676,92,SVAT,673,42.0,40,039,63.5,32,MV,MH
573,635,633,676,039,SVAT,673,42.0,40,673,73.0,33,MV,MH
646,708,633,676,673,SVAT,059,42.0,41,059,73.0,34,MV,MH
719,781,633,676,059,SVAT,,0.0,-1,,0.0,-1, , 
104,179,675,718,CST,SVAT,,0.0,-1,Number:,119.0,36, ,MH
189,332,675,718,Number:,SVAT,,0.0,-1,FR,107.0,37, ,MH
343,392,675,718,FR,SVAT,,0.0,-1,92,57.0,38, ,MH
404,445,675,718,92,SVAT,,0.0,-1,039,62.5,39, ,MH
456,518,675,718,039,SVAT,,0.0,-1,673,73.0,40, ,MH
529,591,675,718,673,SVAT,,0.0,-1,059,73.0,41, ,MH
602,664,675,718,059,SVAT,,0.0,-1,,0.0,-1, , 
104,179,675,718,CST,SVAT,,0.0,-1,Number:,119.0,36, ,MH
189,332,675,718,Number:,SVAT,,0.0,-1,FR,107.0,37, ,MH
343,392,675,718,FR,SVAT,,0.0,-1,92,57.0,38, ,MH
404,445,675,718,92,SVAT,,0.0,-1,039,62.5,39, ,MH
456,518,675,718,039,SVAT,,0.0,-1,673,73.0,40, ,MH
529,591,675,718,673,SVAT,,0.0,-1,059,73.0,41, ,MH
602,664,675,718,059,SVAT,,0.0,-1,,0.0,-1, , 
1240,1398,675,718,INV-6454,undefined,,0.0,-1,,0.0,-1, , 
104,218,883,927,Billing,undefined,Poirier,64.5,52,Address,143.0,51,MV,MH
229,379,883,927,Address,undefined,Lucie,64.5,53,,0.0,-1,MV, 
104,212,948,991,Poirier,BN,"9015,",44.0,54,Lucie,108.5,53,MV,MH
222,311,948,991,Lucie,BN,rue,44.0,55,,0.0,-1,MV, 
104,197,992,1035,"9015,",BA,76790,43.0,58,rue,84.5,55,MV,MH
208,262,992,1035,rue,BA,76790,43.0,58,adolphe,104.5,56,MV,MH
273,406,992,1035,adolphe,BA,Étretat,43.0,59,boissaye,150.0,57,MV,MH
416,563,992,1035,boissaye,BA,Transaction:,183.5,72,,0.0,-1,FV, 
104,208,1035,1078,76790,BA,Nature,140.5,70,Étretat,117.0,59,FV,MH
218,328,1035,1078,Étretat,BA,of,140.5,71,,0.0,-1,FV, 
1240,1400,883,927,Shipping,undefined,Muller,64.5,62,Address,166.0,61,MV,FH
1411,1561,883,927,Address,undefined,adolphe,108.5,66,,0.0,-1,FV, 
1240,1342,948,991,Muller,SHN,"9015,",44.0,64,Adrien,115.0,63,MV,MH
1352,1460,948,991,Adrien,SHN,rue,44.0,65,,0.0,-1,MV, 
1240,1333,992,1035,"9015,",SHA,76790,43.0,68,rue,84.5,65,MV,MH
1344,1398,992,1035,rue,SHA,76790,43.0,68,adolphe,104.5,66,MV,MH
1409,1542,992,1035,adolphe,SHA,Étretat,43.0,69,boissaye,150.0,67,MV,MH
1552,1699,992,1035,boissaye,SHA,,0.0,-1,,0.0,-1, , 
1240,1344,1035,1078,76790,SHSA,,0.0,-1,Étretat,117.0,69, ,MH
1354,1464,1035,1078,Étretat,SHSA,,0.0,-1,,0.0,-1, , 
104,222,1175,1219,Nature,undefined,QTY,163.5,74,of,87.5,71,FV,MH
233,268,1175,1219,of,undefined,,0.0,-1,Transaction:,141.0,72, ,MH
279,504,1175,1219,Transaction:,undefined,DESCRIPTION,163.5,75,sale,158.5,73,FV,FH
514,586,1175,1219,sale,undefined,,0.0,-1,,0.0,-1, , 
104,172,1341,1380,QTY,undefined,2.0,120.5,88,DESCRIPTION,162.5,75,FV,FH
187,414,1341,1380,DESCRIPTION,undefined,Hoverboard,121.0,89,,0.0,-1,FV, 
687,764,1341,1380,UNIT,undefined,249.17,120.5,93,PRICE,99.0,77,FV,MH
774,875,1341,1380,PRICE,undefined,249.17,120.5,93,DISCOUNT,199.5,78,FV,FH
937,1111,1341,1380,DISCOUNT,undefined,,0.0,-1,TOTAL,218.5,79, ,FH
1187,1298,1341,1380,TOTAL,undefined,WITHOUT,40.0,80,TAX,227.5,82,MV,FH
1187,1342,1381,1420,WITHOUT,undefined,498.33,80.5,95,TAX,120.5,81,MV,MH
1352,1418,1381,1420,TAX,undefined,,0.0,-1,,0.0,-1, , 
1437,1503,1341,1380,TAX,undefined,,0.0,-1,TYPE,86.5,83, ,MH
1513,1600,1341,1380,TYPE,undefined,,0.0,-1,TAX,163.5,84, ,FH
1687,1753,1341,1380,TAX,undefined,20.0%,120.5,97,RATE,88.0,85,FV,MH
1763,1853,1341,1380,RATE,undefined,20.0%,120.5,97,TAX,162.0,86,FV,FH
1937,2003,1341,1380,TAX,undefined,99.67,120.5,98,AMOUNT,116.0,87,FV,MH
2013,2159,1341,1380,AMOUNT,undefined,,0.0,-1,,0.0,-1, , 
104,150,1462,1500,2.0,QTY,4.0,121.0,100,,0.0,-1,FV, 
187,374,1462,1501,Hoverboard,PD,rouge,40.0,92,Moovway,177.5,90,MV,FH
383,533,1462,1501,Moovway,PD,Cocotte,121.0,103,N4,106.0,91,FV,MH
543,585,1462,1501,N4,PD,minute,121.0,104,,0.0,-1,FV, 
187,279,1502,1541,rouge,PD,TM,121.0,105,,0.0,-1,FV, 
687,788,1462,1500,249.17,UP,79.16,121.0,110,$,69.5,94,FV,MH
798,816,1462,1500,$,UP,$,121.0,111,,0.0,-1,FV, 
1187,1288,1462,1500,498.33,PTWTX,316.63,121.0,112,$,69.5,96,FV,MH
1298,1316,1462,1500,$,PTWTX,$,121.0,113,,0.0,-1,FV, 
1687,1781,1462,1500,20.0%,TXR,20.0%,121.0,114,99.67,244.5,98,FV,FH
1937,2020,1462,1500,99.67,undefined,63.33,121.0,115,$,60.5,99,FV,MH
2030,2048,1462,1500,$,undefined,$,121.0,116,,0.0,-1,FV, 
104,150,1583,1621,4.0,QTY,,0.0,-1,,0.0,-1, , 
187,381,1583,1622,Autocuiseur,PD,SEB,40.0,106,-,112.5,102,MV,MH
391,402,1583,1622,-,PD,,0.0,-1,Cocotte,76.5,103, ,MH
411,535,1583,1622,Cocotte,PD,AUTHENTIQUE,40.0,107,minute,125.5,104,MV,MH
544,653,1583,1622,minute,PD,AUTHENTIQUE,40.0,107,,0.0,-1,MV, 
187,235,1623,1662,TM,PD,Shipping,142.5,117,SEB,67.0,106,FV,MH
244,312,1623,1662,SEB,PD,P0530700,40.0,109,AUTHENTIQUE,164.0,107,MV,FH
322,562,1623,1662,AUTHENTIQUE,PD,,0.0,-1,6L,149.0,108, ,MH
572,610,1623,1662,6L,PD,,0.0,-1,,0.0,-1, , 
187,338,1663,1702,P0530700,PD,Shipping,102.5,117,,0.0,-1,FV, 
687,770,1583,1621,79.16,UP,0.00,183.0,118,$,60.5,111,FV,MH
780,798,1583,1621,$,UP,,0.0,-1,,0.0,-1, , 
1187,1288,1583,1621,316.63,PTWTX,0.00,183.0,119,$,69.5,113,FV,MH
1298,1316,1583,1621,$,PTWTX,,0.0,-1,,0.0,-1, , 
1687,1781,1583,1621,20.0%,TXR,0,183.0,121,63.33,244.5,115,FV,FH
1937,2020,1583,1621,63.33,undefined,0.00,183.0,122,$,60.5,116,FV,MH
2030,2048,1583,1621,$,undefined,,0.0,-1,,0.0,-1, , 
187,316,1766,1804,Shipping,undefined,,0.0,-1,,0.0,-1, , 
687,751,1766,1804,0.00,undefined,TOTAL,127.0,123,,0.0,-1,FV, 
1187,1251,1766,1804,0.00,undefined,FINAL,127.0,128,Tax,245.5,120,FV,FH
1437,1492,1766,1804,Tax,undefined,TAX,127.0,131,0,231.5,121,FV,FH
1687,1705,1766,1804,0,undefined,TAX,127.0,133,0.00,273.0,122,FV,FH
1937,2001,1766,1804,0.00,undefined,TAX,127.0,135,,0.0,-1,FV, 
687,811,1890,1934,TOTAL,undefined,GROSS,45.0,124,TOTAL,250.0,126,MV,FH
687,822,1935,1979,GROSS,undefined,AMOUNT,44.0,125,DISCOUNT,280.0,127,MV,FH
687,851,1979,2023,AMOUNT,undefined,814.97,129.5,137,,0.0,-1,FV, 
937,1061,1890,1934,TOTAL,undefined,DISCOUNT,45.0,127,FINAL,243.0,128,MV,FH
937,1132,1935,1979,DISCOUNT,undefined,,0.0,-1,AMOUNT,234.5,130, ,FH
1187,1297,1890,1934,FINAL,undefined,AMOUNT,45.0,130,NET,103.5,129,MV,MH
1308,1383,1890,1934,NET,undefined,AMOUNT,45.0,130,TAX,129.0,131,MV,MH
1187,1351,1935,1979,AMOUNT,undefined,977.96,173.5,139,,0.0,-1,FV, 
1437,1512,1890,1934,TAX,undefined,,0.0,-1,TYPE,96.0,132, ,MH
1522,1619,1890,1934,TYPE,undefined,,0.0,-1,TAX,154.0,133, ,FH
1687,1762,1890,1934,TAX,undefined,,0.0,-1,RATE,98.5,134, ,MH
1772,1874,1890,1934,RATE,undefined,,0.0,-1,TAX,151.5,135, ,FH
1937,2012,1890,1934,TAX,undefined,,0.0,-1,AMOUNT,129.5,136, ,MH
